"Participant_ID","Age","Initials","PlayedBefore","Stimulus","Illusion_Strength","Illusion_Difference","RT","Response","Block","Correct_response","Trial_index","Prestimulus_duration","Correct","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Duration_InfoGeneral","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-16.67_diff0.1.png",-16.6666666666667,0.1,561.405000000377,"arrowup","mullerlyer","arrowup",84,478,TRUE,3,4,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-50.0_diff-0.1.png",-50,-0.1,653.859999998531,"arrowup","mullerlyer","arrowdown",86,265,FALSE,3,5,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str16.67_diff-0.3.png",16.6666666666667,-0.3,604.269999999815,"arrowdown","mullerlyer","arrowdown",88,471,TRUE,3,6,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-16.67_diff-0.1.png",-16.6666666666667,-0.1,578.600000000733,"arrowup","mullerlyer","arrowdown",90,348,FALSE,3,7,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str50.0_diff-0.1.png",50,-0.1,546.184999999241,"arrowdown","mullerlyer","arrowdown",92,294,TRUE,3,8,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-50.0_diff0.3.png",-50,0.3,529.25999999934,"arrowup","mullerlyer","arrowup",94,455,TRUE,3,9,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str50.0_diff-0.3.png",50,-0.3,702.490000003309,"arrowdown","mullerlyer","arrowdown",96,460,TRUE,3,10,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str16.67_diff0.3.png",16.6666666666667,0.3,847.794999997859,"arrowup","mullerlyer","arrowup",98,327,TRUE,3,11,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-16.67_diff0.3.png",-16.6666666666667,0.3,727.964999998221,"arrowup","mullerlyer","arrowup",100,290,TRUE,3,12,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-50.0_diff-0.3.png",-50,-0.3,816.514999998617,"arrowup","mullerlyer","arrowdown",102,346,FALSE,3,13,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str16.67_diff0.1.png",16.6666666666667,0.1,632.209999999759,"arrowup","mullerlyer","arrowup",104,301,TRUE,3,14,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str16.67_diff-0.1.png",16.6666666666667,-0.1,281.614999999874,"arrowup","mullerlyer","arrowdown",106,460,FALSE,3,15,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str50.0_diff0.1.png",50,0.1,806.414999999106,"arrowup","mullerlyer","arrowup",108,282,TRUE,3,16,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-20.0_diff0.3.png",-20,0.3,739.000000001397,"arrowup","ponzo","arrowup",113,2407,TRUE,4,1,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str6.67_diff-0.1.png",6.66666666666667,-0.1,580.345000002126,"arrowup","ponzo","arrowdown",115,471,FALSE,4,2,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str20.0_diff-0.1.png",20,-0.1,609.459999999672,"arrowdown","ponzo","arrowdown",117,389,TRUE,4,3,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-20.0_diff-0.1.png",-20,-0.1,609.68000000139,"arrowdown","ponzo","arrowdown",119,406,TRUE,4,4,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str20.0_diff0.1.png",20,0.1,747.064999999566,"arrowdown","ponzo","arrowup",121,311,FALSE,4,5,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-20.0_diff0.1.png",-20,0.1,870.585000000574,"arrowup","ponzo","arrowup",123,406,TRUE,4,6,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-6.67_diff-0.3.png",-6.66666666666667,-0.3,607.035000000906,"arrowup","ponzo","arrowdown",125,391,FALSE,4,7,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str6.67_diff0.1.png",6.66666666666667,0.1,752.744999997958,"arrowup","ponzo","arrowup",127,470,TRUE,4,8,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-6.67_diff0.1.png",-6.66666666666667,0.1,761.070000000473,"arrowup","ponzo","arrowup",129,469,TRUE,4,9,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-6.67_diff-0.1.png",-6.66666666666667,-0.1,636.484999999084,"arrowup","ponzo","arrowdown",131,313,FALSE,4,10,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str20.0_diff0.3.png",20,0.3,448.615000001155,"arrowup","ponzo","arrowup",133,340,TRUE,4,11,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-6.67_diff0.3.png",-6.66666666666667,0.3,388.225000002421,"arrowup","ponzo","arrowup",135,279,TRUE,4,12,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str6.67_diff0.3.png",6.66666666666667,0.3,242.145000000164,"arrowup","ponzo","arrowup",137,331,TRUE,4,13,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str-20.0_diff-0.3.png",-20,-0.3,424.295000000711,"arrowup","ponzo","arrowdown",139,469,FALSE,4,14,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str20.0_diff-0.3.png",20,-0.3,215.254999999161,"arrowup","ponzo","arrowdown",141,457,FALSE,4,15,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ponzo_str6.67_diff-0.3.png",6.66666666666667,-0.3,403.585000000021,"arrowup","ponzo","arrowdown",143,269,FALSE,4,16,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
